PLAYER_ID,OPP_FGM_LESS5,OPP_FGA_LESS5,OPP_FG_PCT_LESS5,OPP_FGM_5_9,OPP_FGA_5_9,OPP_FG_PCT_5_9,OPP_FGM_10_14,OPP_FGA_10_14,OPP_FG_PCT_10_14,OPP_FGM_15_19,OPP_FGA_15_19,OPP_FG_PCT_15_19,OPP_FGM_20_24,OPP_FGA_20_24,OPP_FG_PCT_20_24,OPP_FGM_25_29,OPP_FGA_25_29,OPP_FG_PCT_25_29,OPP_FGM_30_34,OPP_FGA_30_34,OPP_FG_PCT_30_34,OPP_FGM_35_39,OPP_FGA_35_39,OPP_FG_PCT_35_39,OPP_FGM_40PLUS,OPP_FGA_40PLUS,OPP_FG_PCT_40PLUS,AGE,OPP_FGM_LESS5_PACE_ADJ,OPP_FGA_LESS5_PACE_ADJ,OPP_FG_PCT_LESS5_PACE_ADJ,OPP_FGM_5_9_PACE_ADJ,OPP_FGA_5_9_PACE_ADJ,OPP_FG_PCT_5_9_PACE_ADJ,OPP_FGM_10_14_PACE_ADJ,OPP_FGA_10_14_PACE_ADJ,OPP_FG_PCT_10_14_PACE_ADJ,OPP_FGM_15_19_PACE_ADJ,OPP_FGA_15_19_PACE_ADJ,OPP_FG_PCT_15_19_PACE_ADJ,OPP_FGM_20_24_PACE_ADJ,OPP_FGA_20_24_PACE_ADJ,OPP_FG_PCT_20_24_PACE_ADJ,OPP_FGM_25_29_PACE_ADJ,OPP_FGA_25_29_PACE_ADJ,OPP_FG_PCT_25_29_PACE_ADJ,OPP_FGM_30_34_PACE_ADJ,OPP_FGA_30_34_PACE_ADJ,OPP_FG_PCT_30_34_PACE_ADJ,OPP_FGM_35_39_PACE_ADJ,OPP_FGA_35_39_PACE_ADJ,OPP_FG_PCT_35_39_PACE_ADJ,OPP_FGM_40PLUS_PACE_ADJ,OPP_FGA_40PLUS_PACE_ADJ,OPP_FG_PCT_40PLUS_PACE_ADJ,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,GP,W,L,MIN,STL,BLK,DREB,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,OPP_FGM_RES_AREA,OPP_FGA_RES_AREA,OPP_FG_PCT_RES_AREA,OPP_FGM_PAINT,OPP_FGA_PAINT,OPP_FG_PCT_PAINT,OPP_FGM_MID,OPP_FGA_MID,OPP_FG_PCT_MID,OPP_FGM_LEFT_CORNER,OPP_FGA_LEFT_CORNER,OPP_FG_PCT_LEFT_CORNER,OPP_FGM_RIGHT_CORNER,OPP_FGA_RIGHT_CORNER,OPP_FG_PCT_RIGHT_CORNER,OPP_FGM_ABOVE_BREAK,OPP_FGA_ABOVE_BREAK,OPP_FG_PCT_ABOVE_BREAK,OPP_FGM_BACKCOURT,OPP_FGA_BACKCOURT,OPP_FG_PCT_BACKCOURT,OPP_FGM_RES_AREA_PACE_ADJ,OPP_FGA_RES_AREA_PACE_ADJ,OPP_FG_PCT_RES_AREA_PACE_ADJ,OPP_FGM_PAINT_PACE_ADJ,OPP_FGA_PAINT_PACE_ADJ,OPP_FG_PCT_PAINT_PACE_ADJ,OPP_FGM_MID_PACE_ADJ,OPP_FGA_MID_PACE_ADJ,OPP_FG_PCT_MID_PACE_ADJ,OPP_FGM_LEFT_CORNER_PACE_ADJ,OPP_FGA_LEFT_CORNER_PACE_ADJ,OPP_FG_PCT_LEFT_CORNER_PACE_ADJ,OPP_FGM_RIGHT_CORNER_PACE_ADJ,OPP_FGA_RIGHT_CORNER_PACE_ADJ,OPP_FG_PCT_RIGHT_CORNER_PACE_ADJ,OPP_FGM_ABOVE_BREAK_PACE_ADJ,OPP_FGA_ABOVE_BREAK_PACE_ADJ,OPP_FG_PCT_ABOVE_BREAK_PACE_ADJ,OPP_FGM_BACKCOURT_PACE_ADJ,OPP_FGA_BACKCOURT_PACE_ADJ,OPP_FG_PCT_BACKCOURT_PACE_ADJ,isB2BFirst_sum,isB2BSecond_sum,countDaysRestPlayer_mean,countDaysNextGamePlayer_mean,numberGamePlayerSeason_max,isWin_sum,minutes_sum,ast_sum,stl_sum,blk_sum,tov_sum,pf_sum,plusminus_sum,plusminus_min,plusminus_max,x,y,cluster_label
1627742,2426.0,4083.0,0.5941709527308352,386.0,959.0,0.40250260688216893,303.0,774.0,0.39147286821705424,337.0,862.0,0.3909512761020882,590.0,1576.0,0.3743654822335025,839.0,2431.0,0.3451254627725216,8.0,30.0,0.26666666666666666,0.0,8.0,0.0,0.0,21.0,0.0,3482.0,2457.9989400000013,4136.854770000002,0.5941709527308352,391.09134000000057,971.6492100000004,0.4025026068821694,306.99657,784.2090600000008,0.3914728682170539,341.4450300000004,873.3697800000011,0.3909512761020881,597.7821000000006,1596.7874399999994,0.374365482233503,850.0664100000008,2463.0648899999987,0.3451254627725221,8.10552,30.395700000000016,0.26666666666666655,0.0,8.10552,0.0,0.0,21.27699000000001,0.0,146.0,76.0,70.0,0.5205479452054794,475.0,0.30736842105263157,20.0,0.2921204819277108,5.391566265060242,203.0,578.0,0.2602564102564103,1250.0,0.624,83.0,0.6706385542168671,6.442168674698794,926.0,279.0,648.0,0.30129589632829373,1678.0,0.5518474374255066,103.0,0.5860240963855419,6.87710843373494,166,75,91,5613.799999999998,128.0,110.0,780.0,316.0,488.0,0.6475409836065574,1407.0,729.0,678.0,265.0,7.0,62.0,148.0,82.0,87.0,169.0,0.48520710059171596,0.514792899408284,6.0,120.0,126.0,81.0,22.0,0.047619047619047616,0.9523809523809523,62.467,16.233,2360.0,3863.0,0.6109241522133058,598.0,1535.0,0.38957654723127033,587.0,1528.0,0.3841623036649215,171.0,436.0,0.3922018348623853,141.0,379.0,0.3720316622691293,1032.0,2987.0,0.34549715433545364,0.0,16.0,0.0,2360.0,3863.0,0.6109241522133058,598.0,1535.0,0.38957654723127033,587.0,1528.0,0.3841623036649215,171.0,436.0,0.3922018348623853,141.0,379.0,0.3720316622691293,1032.0,2987.0,0.34549715433545364,0.0,16.0,0.0,8.0,8.0,3.7222222222222223,3.7037037037037037,54.0,21.0,1850.0,231.0,54.0,36.0,166.0,154.0,-26.0,-32.0,25.0,-7.813704,-16.100588,0
1627745,592.0,916.0,0.6462882096069869,95.0,238.0,0.39915966386554624,112.0,219.0,0.5114155251141552,97.0,210.0,0.46190476190476193,130.0,342.0,0.38011695906432746,238.0,642.0,0.3707165109034268,5.0,16.0,0.3125,1.0,1.0,1.0,1.0,6.0,0.16666666666666666,2241.0,599.8084800000003,928.0820399999999,0.6462882096069873,96.25305000000002,241.13922,0.3991596638655463,113.47728,221.88860999999991,0.5114155251141554,98.27943,212.76989999999998,0.461904761904762,131.7147,346.5109799999999,0.3801169590643276,241.13922000000002,650.4679799999999,0.3707165109034269,5.06595,16.21104,0.3125,1.01319,1.01319,1.0,1.01319,6.07914,0.16666666666666669,110.0,75.0,34.0,0.6818181818181818,289.0,0.3806228373702422,3.0,0.317468085106383,3.4829787234042557,54.0,131.0,0.2918918918918919,383.0,0.4830287206266319,48.0,0.4510531914893618,4.215957446808509,295.0,129.0,165.0,0.43728813559322033,650.0,0.45384615384615384,51.0,0.43496808510638296,4.761702127659575,94,37,57,1386.0999999999995,39.0,68.0,185.0,169.0,283.0,0.5971731448763251,677.0,502.0,175.0,63.0,0.0,172.0,401.0,20.0,14.0,34.0,0.5882352941176471,0.4117647058823529,44.0,210.0,254.0,132.0,44.0,0.1732283464566929,0.8267716535433071,59.373999999999995,20.482,570.0,862.0,0.6612529002320185,175.0,396.0,0.44191919191919193,172.0,376.0,0.4574468085106383,42.0,115.0,0.3652173913043478,29.0,83.0,0.3493975903614458,282.0,753.0,0.3745019920318725,1.0,5.0,0.2,570.0,862.0,0.6612529002320185,175.0,396.0,0.44191919191919193,172.0,376.0,0.4574468085106383,42.0,115.0,0.3652173913043478,29.0,83.0,0.3493975903614458,282.0,753.0,0.3745019920318725,1.0,5.0,0.2,12.0,11.0,3.611111111111111,3.6666666666666665,54.0,15.0,882.0,34.0,26.0,40.0,28.0,148.0,-251.0,-31.0,18.0,-7.6584005,12.8258505,0
1627746,760.0,1235.0,0.6153846153846154,155.0,368.0,0.421195652173913,96.0,234.0,0.41025641025641024,103.0,263.0,0.3916349809885932,248.0,661.0,0.3751891074130106,294.0,821.0,0.35809987819732036,3.0,12.0,0.25,0.0,2.0,0.0,0.0,11.0,0.0,2618.0,770.0244000000006,1251.2896499999993,0.6153846153846162,157.04444999999996,372.85392000000036,0.4211956521739125,97.26624,237.08645999999996,0.4102564102564103,104.35856999999999,266.46896999999996,0.3916349809885932,251.27112000000005,669.7185900000001,0.37518910741301065,297.87786000000017,831.8289900000001,0.35809987819732053,3.0395700000000003,12.15828,0.25000000000000006,0.0,2.02638,0.0,0.0,11.14509,0.0,172.0,121.0,49.0,0.7034883720930233,408.0,0.4215686274509804,13.0,0.38493043478260885,3.696521739130434,93.0,229.0,0.28440366972477066,622.0,0.5257234726688103,69.0,0.5409043478260869,4.29217391304348,499.0,214.0,278.0,0.4288577154308617,1007.0,0.4955312810327706,82.0,0.5305739130434783,4.769565217391303,115,45,70,1984.6000000000017,37.0,86.0,327.0,256.0,425.0,0.6023529411764705,835.0,573.0,262.0,59.0,2.0,196.0,452.0,33.0,34.0,67.0,0.4925373134328358,0.5074626865671642,83.0,332.0,415.0,186.0,67.0,0.2,0.8,71.21699999999998,25.526999999999994,730.0,1150.0,0.6347826086956522,215.0,524.0,0.41030534351145037,216.0,541.0,0.39926062846580407,56.0,157.0,0.35668789808917195,54.0,144.0,0.375,388.0,1082.0,0.3585951940850277,0.0,9.0,0.0,730.0,1150.0,0.6347826086956522,215.0,524.0,0.41030534351145037,216.0,541.0,0.39926062846580407,56.0,157.0,0.35668789808917195,54.0,144.0,0.375,388.0,1082.0,0.3585951940850277,0.0,9.0,0.0,6.0,6.0,4.666666666666667,4.78125,33.0,14.0,565.0,42.0,7.0,31.0,30.0,89.0,11.0,-21.0,19.0,-23.028952,13.105774,0
1627747,1449.0,2464.0,0.5880681818181818,332.0,801.0,0.41448189762796506,327.0,754.0,0.4336870026525199,338.0,819.0,0.4126984126984127,467.0,1213.0,0.38499587798845836,520.0,1454.0,0.3576341127922971,10.0,27.0,0.37037037037037035,1.0,7.0,0.14285714285714285,1.0,26.0,0.038461538461538464,3522.0,1468.1123099999998,2496.5001599999996,0.5880681818181818,336.3790800000004,811.5651900000007,0.41448189762796517,331.3131300000004,763.9452600000009,0.4336870026525199,342.4582200000003,829.8026100000008,0.41269841269841273,473.15973000000025,1228.9994699999995,0.38499587798845875,526.8588000000001,1473.1782600000001,0.3576341127922971,10.1319,27.35613000000001,0.37037037037037024,1.01319,7.09233,0.14285714285714288,1.01319,26.342940000000013,0.03846153846153844,128.0,64.0,64.0,0.5,424.0,0.3018867924528302,33.0,0.25774999999999987,4.420945945945947,83.0,353.0,0.18993135011441648,734.0,0.5953678474114441,66.0,0.6072027027027027,6.67094594594595,565.0,147.0,417.0,0.26017699115044246,1147.0,0.4925893635571055,99.0,0.5072972972972973,7.095945945945948,148,61,87,3996.7999999999997,164.0,41.0,437.0,215.0,304.0,0.7072368421052632,857.0,454.0,403.0,331.0,10.0,23.0,60.0,63.0,81.0,144.0,0.4375,0.5625,3.0,134.0,137.0,94.0,24.0,0.021897810218978103,0.9781021897810219,68.501,18.999000000000002,1379.0,2262.0,0.6096374889478338,586.0,1382.0,0.4240231548480463,589.0,1464.0,0.4023224043715847,96.0,244.0,0.39344262295081966,88.0,235.0,0.37446808510638296,706.0,1954.0,0.36131013306038895,1.0,24.0,0.041666666666666664,1379.0,2262.0,0.6096374889478338,586.0,1382.0,0.4240231548480463,589.0,1464.0,0.4023224043715847,96.0,244.0,0.39344262295081966,88.0,235.0,0.37446808510638296,706.0,1954.0,0.36131013306038895,1.0,24.0,0.041666666666666664,7.0,7.0,6.055555555555555,6.055555555555555,36.0,15.0,1024.0,140.0,41.0,5.0,90.0,69.0,-27.0,-18.0,44.0,10.353896,-10.798387,0
1627748,1200.0,2000.0,0.6,237.0,545.0,0.43486238532110094,166.0,404.0,0.41089108910891087,176.0,438.0,0.4018264840182648,269.0,701.0,0.38373751783166904,404.0,1102.0,0.3666061705989111,10.0,37.0,0.2702702702702703,0.0,2.0,0.0,0.0,19.0,0.0,4298.0,1215.828000000001,2026.3800000000003,0.6000000000000004,240.12603000000007,552.1885500000003,0.43486238532110083,168.18954000000005,409.3287600000005,0.41089108910891053,178.32143999999988,443.7772200000002,0.4018264840182644,272.54811000000007,710.2461900000013,0.38373751783166843,409.32876000000056,1116.5353800000016,0.36660617059891104,10.1319,37.48803000000003,0.27027027027027006,0.0,2.02638,0.0,0.0,19.250610000000005,0.0,169.0,96.0,72.0,0.5680473372781065,456.0,0.3706140350877193,14.0,0.31184693877551023,3.770408163265307,107.0,312.0,0.25355450236966826,849.0,0.49705535924617195,99.0,0.5004897959183674,5.066836734693876,591.0,203.0,384.0,0.34348561759729274,1244.0,0.47508038585209006,113.0,0.4851989795918366,5.758163265306125,196,104,92,2972.1999999999994,83.0,143.0,422.0,430.0,718.0,0.5988857938718662,1340.0,1043.0,297.0,152.0,2.0,277.0,624.0,45.0,49.0,94.0,0.4787234042553192,0.5212765957446809,60.0,561.0,621.0,269.0,67.0,0.0966183574879227,0.9033816425120773,117.333,30.47799999999999,1168.0,1876.0,0.6226012793176973,340.0,835.0,0.40718562874251496,320.0,799.0,0.4005006257822278,67.0,204.0,0.3284313725490196,89.0,215.0,0.413953488372093,478.0,1304.0,0.3665644171779141,0.0,15.0,0.0,1168.0,1876.0,0.6226012793176973,340.0,835.0,0.40718562874251496,320.0,799.0,0.4005006257822278,67.0,204.0,0.3284313725490196,89.0,215.0,0.413953488372093,478.0,1304.0,0.3665644171779141,0.0,15.0,0.0,10.0,9.0,3.456140350877193,3.491228070175439,57.0,20.0,725.0,40.0,22.0,37.0,45.0,93.0,-125.0,-17.0,10.0,-20.104282,13.810598,0
1627749,1141.0,1937.0,0.5890552400619514,243.0,614.0,0.3957654723127036,229.0,505.0,0.4534653465346535,223.0,542.0,0.4114391143911439,336.0,879.0,0.3822525597269625,425.0,1160.0,0.36637931034482757,1.0,13.0,0.07692307692307693,0.0,1.0,0.0,0.0,4.0,0.0,3012.0,1156.0497899999993,1962.5490300000006,0.589055240061951,246.20517000000007,622.0986600000003,0.3957654723127035,232.02051,511.66095000000007,0.4534653465346534,225.94137,549.1489800000004,0.4114391143911436,340.4318400000001,890.5940100000004,0.38225255972696237,430.60575000000006,1175.3003999999999,0.3663793103448277,1.01319,13.17147,0.07692307692307693,0.0,1.01319,0.0,0.0,4.05276,0.0,177.0,89.0,86.0,0.5028248587570622,474.0,0.37341772151898733,18.0,0.3472826086956521,5.71376811594203,93.0,517.0,0.15245901639344261,1001.0,0.6093906093906094,80.0,0.6562028985507247,5.473913043478258,787.0,182.0,603.0,0.2312579415501906,1448.0,0.5435082872928176,98.0,0.5684637681159421,6.129710144927536,138,70,68,3160.7999999999993,195.0,46.0,610.0,248.0,368.0,0.6739130434782609,851.0,476.0,375.0,353.0,0.0,15.0,34.0,73.0,99.0,172.0,0.42441860465116277,0.5755813953488372,20.0,66.0,86.0,57.0,29.0,0.23255813953488372,0.7674418604651163,43.5,21.167,1097.0,1814.0,0.6047409040793826,392.0,944.0,0.4152542372881356,411.0,983.0,0.41810783316378436,81.0,240.0,0.3375,72.0,199.0,0.36180904522613067,545.0,1473.0,0.3699932111337407,0.0,2.0,0.0,1097.0,1814.0,0.6047409040793826,392.0,944.0,0.4152542372881356,411.0,983.0,0.41810783316378436,81.0,240.0,0.3375,72.0,199.0,0.36180904522613067,545.0,1473.0,0.3699932111337407,0.0,2.0,0.0,8.0,5.0,3.517857142857143,3.517857142857143,56.0,24.0,1389.0,228.0,94.0,15.0,107.0,121.0,-167.0,-22.0,24.0,-7.9244146,-11.682324,0
1627750,2754.0,4374.0,0.6296296296296297,491.0,1248.0,0.39342948717948717,396.0,934.0,0.42398286937901497,374.0,918.0,0.4074074074074074,900.0,2434.0,0.3697617091207888,758.0,2122.0,0.35721017907634306,4.0,33.0,0.12121212121212122,1.0,3.0,0.3333333333333333,2.0,27.0,0.07407407407407407,4616.0,2790.325260000002,4431.693059999998,0.6296296296296303,497.4762900000008,1264.461120000001,0.3934294871794875,401.22324000000066,946.3194600000018,0.4239828693790149,378.93306000000075,930.108420000002,0.4074074074074074,911.8710000000016,2466.1044600000005,0.3697617091207894,767.998020000002,2149.9891800000005,0.35721017907634395,4.05276,33.43527000000002,0.12121212121212116,1.01319,3.0395700000000003,0.3333333333333333,2.02638,27.356130000000014,0.07407407407407404,189.0,89.0,101.0,0.4708994708994709,543.0,0.34806629834254144,26.0,0.32340758293838867,6.108056872037914,106.0,531.0,0.16510903426791276,1093.0,0.5873741994510522,95.0,0.620772511848341,7.712796208530806,831.0,195.0,632.0,0.23465703971119134,1612.0,0.5155086848635235,121.0,0.5487014218009476,8.700000000000003,211,132,79,6817.2,210.0,71.0,642.0,347.0,458.0,0.75764192139738,1482.0,758.0,724.0,406.0,14.0,137.0,298.0,127.0,137.0,264.0,0.4810606060606061,0.5189393939393939,12.0,235.0,247.0,149.0,30.0,0.048582995951417005,0.951417004048583,101.351,18.366,2615.0,4019.0,0.6506593680019905,789.0,1930.0,0.4088082901554404,731.0,1852.0,0.39470842332613393,240.0,607.0,0.3953871499176277,199.0,545.0,0.3651376146788991,1104.0,3118.0,0.354073123797306,2.0,22.0,0.09090909090909091,2615.0,4019.0,0.6506593680019905,789.0,1930.0,0.4088082901554404,731.0,1852.0,0.39470842332613393,240.0,607.0,0.3953871499176277,199.0,545.0,0.3651376146788991,1104.0,3118.0,0.354073123797306,2.0,22.0,0.09090909090909091,7.0,7.0,3.9038461538461537,3.9038461538461537,52.0,36.0,1698.0,248.0,62.0,15.0,114.0,90.0,243.0,-16.0,25.0,3.7360868,-18.542313,0
1627751,1380.0,2391.0,0.5771643663739021,287.0,752.0,0.3816489361702128,235.0,513.0,0.4580896686159844,249.0,575.0,0.4330434782608696,388.0,993.0,0.3907351460221551,531.0,1473.0,0.3604887983706721,5.0,31.0,0.16129032258064516,2.0,9.0,0.2222222222222222,0.0,23.0,0.0,4943.0,1398.2022000000009,2422.537290000001,0.5771643663739022,290.7855300000002,761.9188800000011,0.3816489361702125,238.0996500000001,519.766470000001,0.4580896686159837,252.2843100000001,582.5842500000006,0.4330434782608693,393.11772000000053,1006.0976700000019,0.39073514602215487,538.0038900000006,1492.4288700000002,0.3604887983706725,5.06595,31.408890000000024,0.16129032258064505,2.02638,9.11871,0.22222222222222224,0.0,23.30337000000001,0.0,443.0,328.0,111.0,0.7404063205417607,919.0,0.4820457018498368,13.0,0.461800925925926,4.455555555555558,293.0,352.0,0.44461305007587254,1272.0,0.5180817610062893,143.0,0.5619305555555554,3.918055555555555,1102.0,621.0,463.0,0.5635208711433757,2136.0,0.5159176029962547,156.0,0.5403564814814813,4.599074074074075,216,126,90,3747.100000000001,98.0,251.0,659.0,526.0,965.0,0.5450777202072539,1999.0,1643.0,356.0,193.0,18.0,632.0,1461.0,69.0,54.0,123.0,0.5609756097560976,0.43902439024390244,151.0,785.0,936.0,538.0,202.0,0.16132478632478633,0.8386752136752137,169.68000000000004,64.461,1321.0,2198.0,0.6010009099181074,446.0,1124.0,0.39679715302491103,460.0,1099.0,0.41856232939035487,103.0,252.0,0.4087301587301587,81.0,229.0,0.3537117903930131,666.0,1839.0,0.3621533442088091,0.0,19.0,0.0,1321.0,2198.0,0.6010009099181074,446.0,1124.0,0.39679715302491103,460.0,1099.0,0.41856232939035487,103.0,252.0,0.4087301587301587,81.0,229.0,0.3537117903930131,666.0,1839.0,0.3621533442088091,0.0,19.0,0.0,8.0,7.0,3.310344827586207,3.3333333333333335,58.0,25.0,964.0,102.0,30.0,84.0,45.0,96.0,58.0,-18.0,22.0,-18.580868,20.89732,0
1627752,2222.0,3638.0,0.6107751511819681,427.0,965.0,0.44248704663212435,443.0,1017.0,0.43559488692232057,451.0,1012.0,0.44565217391304346,766.0,1989.0,0.3851181498240322,831.0,2283.0,0.3639947437582129,6.0,16.0,0.375,0.0,1.0,0.0,0.0,20.0,0.0,4919.0,2251.30818,3685.98522,0.6107751511819681,432.63213000000064,977.7283500000016,0.4424870466321243,448.8431700000009,1030.4142300000017,0.43559488692232073,456.9486900000006,1025.3482800000013,0.4456521739130435,776.1035400000012,2015.23491,0.3851181498240328,841.9608900000017,2313.1127699999997,0.3639947437582136,6.07914,16.21104,0.375,0.0,1.01319,0.0,0.0,20.263800000000007,0.0,121.0,44.0,78.0,0.36363636363636365,370.0,0.327027027027027,12.0,0.272545,5.808499999999999,184.0,656.0,0.21826809015421114,1381.0,0.6104272266473569,112.0,0.6560250000000001,6.3649999999999975,964.0,228.0,734.0,0.23651452282157676,1694.0,0.5690672963400236,124.0,0.61015,7.370499999999996,200,73,127,5842.900000000004,195.0,86.0,843.0,366.0,534.0,0.6853932584269663,1182.0,618.0,564.0,380.0,24.0,62.0,154.0,82.0,106.0,188.0,0.43617021276595747,0.5638297872340425,8.0,315.0,323.0,187.0,55.0,0.02476780185758514,0.9752321981424149,106.825,29.934999999999995,2123.0,3400.0,0.6244117647058823,781.0,1781.0,0.43851768669286917,795.0,1820.0,0.4368131868131868,175.0,476.0,0.36764705882352944,164.0,441.0,0.37188208616780044,1108.0,3007.0,0.36847356168939144,0.0,16.0,0.0,2123.0,3400.0,0.6244117647058823,781.0,1781.0,0.43851768669286917,795.0,1820.0,0.4368131868131868,175.0,476.0,0.36764705882352944,164.0,441.0,0.37188208616780044,1108.0,3007.0,0.36847356168939144,0.0,16.0,0.0,9.0,9.0,3.1639344262295084,3.1639344262295084,61.0,27.0,1772.0,113.0,54.0,24.0,122.0,150.0,71.0,-24.0,34.0,8.300944,-16.868675,0
1627756,994.0,1579.0,0.629512349588347,148.0,366.0,0.40437158469945356,134.0,342.0,0.391812865497076,161.0,362.0,0.4447513812154696,345.0,889.0,0.3880764904386952,334.0,965.0,0.3461139896373057,2.0,12.0,0.16666666666666666,0.0,5.0,0.0,0.0,11.0,0.0,2784.0,1007.1108600000003,1599.827009999999,0.6295123495883477,149.9521199999999,370.8275400000003,0.40437158469945295,135.76745999999997,346.5109800000002,0.3918128654970757,163.12359,366.7747800000002,0.4447513812154694,349.5505500000004,900.7259100000003,0.38807649043869547,338.40546000000023,977.7283500000005,0.3461139896373057,2.02638,12.15828,0.16666666666666669,0.0,5.06595,0.0,0.0,11.14509,0.0,57.0,19.0,37.0,0.3333333333333333,174.0,0.3275862068965517,3.0,0.18761061946902652,5.560176991150443,73.0,336.0,0.17804878048780487,693.0,0.5916305916305916,66.0,0.6112477876106195,5.925663716814157,467.0,92.0,373.0,0.19700214132762311,847.0,0.551357733175915,69.0,0.5653362831858405,6.76725663716814,113,38,75,2584.0000000000005,91.0,17.0,410.0,164.0,225.0,0.7288888888888889,633.0,294.0,339.0,158.0,1.0,11.0,28.0,36.0,68.0,104.0,0.34615384615384615,0.6538461538461539,5.0,116.0,121.0,76.0,18.0,0.04132231404958678,0.9586776859504132,53.5,13.167,958.0,1485.0,0.6451178451178451,226.0,582.0,0.38831615120274915,334.0,798.0,0.41854636591478694,87.0,209.0,0.41626794258373206,67.0,180.0,0.37222222222222223,446.0,1268.0,0.35173501577287064,0.0,9.0,0.0,958.0,1485.0,0.6451178451178451,226.0,582.0,0.38831615120274915,334.0,798.0,0.41854636591478694,87.0,209.0,0.41626794258373206,67.0,180.0,0.37222222222222223,446.0,1268.0,0.35173501577287064,0.0,9.0,0.0,3.0,4.0,6.606060606060606,6.151515151515151,33.0,11.0,416.0,36.0,21.0,6.0,23.0,43.0,-24.0,-16.0,22.0,-12.143628,-11.542016,0
1627759,2098.0,3470.0,0.6046109510086455,391.0,1048.0,0.37309160305343514,292.0,766.0,0.381201044386423,360.0,899.0,0.40044493882091214,574.0,1511.0,0.3798808735936466,796.0,2436.0,0.32676518883415434,11.0,47.0,0.23404255319148937,2.0,7.0,0.2857142857142857,0.0,24.0,0.0,4185.0,2125.67262,3515.769300000001,0.6046109510086454,396.15729000000056,1061.8231200000007,0.3730916030534354,295.8514800000002,776.1035400000019,0.3812010443864223,364.7484000000005,910.8578100000018,0.4004449388209119,581.5710600000009,1530.9300900000005,0.37988087359364703,806.4992400000015,2468.1308400000016,0.32676518883415473,11.14509,47.61993000000004,0.23404255319148917,2.02638,7.09233,0.28571428571428575,0.0,24.316560000000013,0.0,179.0,94.0,87.0,0.5251396648044693,559.0,0.32021466905187834,22.0,0.2951727748691098,5.625654450261779,162.0,618.0,0.20742637644046094,1311.0,0.5957284515636918,109.0,0.6321832460732982,6.032460732984293,960.0,256.0,705.0,0.26666666666666666,1812.0,0.5298013245033113,131.0,0.562157068062827,6.716753926701572,191,118,73,5667.799999999997,190.0,73.0,781.0,250.0,381.0,0.6561679790026247,1278.0,579.0,699.0,368.0,8.0,46.0,110.0,97.0,105.0,202.0,0.4801980198019802,0.5198019801980198,31.0,356.0,387.0,200.0,69.0,0.08010335917312661,0.9198966408268734,106.33500000000001,37.364,1979.0,3153.0,0.6276562004440216,620.0,1680.0,0.36904761904761907,649.0,1634.0,0.39718482252141984,145.0,396.0,0.3661616161616162,172.0,398.0,0.4321608040201005,959.0,2925.0,0.3278632478632479,0.0,22.0,0.0,1979.0,3153.0,0.6276562004440216,620.0,1680.0,0.36904761904761907,649.0,1634.0,0.39718482252141984,145.0,396.0,0.3661616161616162,172.0,398.0,0.4321608040201005,959.0,2925.0,0.3278632478632479,0.0,22.0,0.0,8.0,7.0,4.06,4.122448979591836,50.0,33.0,1700.0,109.0,56.0,16.0,116.0,151.0,193.0,-21.0,29.0,10.872012,-20.948366,0
